ProductID,QuantityInStock,ReorderPoint
PROD001,12,30
PROD002,2,5
PROD003,0,15
PROD004,76,15
PROD005,33,15
PROD006,24,15
PROD007,64,15
PROD008,73,15
PROD009,5,15
PROD010,22,5
PROD011,18,5
PROD012,44,15
PROD013,144,40
PROD014,7,5
PROD015,30,15
PROD016,20,15
PROD017,9,5
PROD018,9,5
PROD019,144,40
PROD020,15,5
PROD021,139,40
PROD022,47,40
PROD023,7,5
PROD024,75,15
PROD025,80,40
PROD026,12,15
PROD027,63,15
PROD028,12,15
PROD029,155,40
PROD030,37,40
PROD031,79,15
PROD032,153,40
PROD033,38,15
PROD034,4,5
PROD035,38,15
PROD036,25,15
PROD037,89,15
PROD038,19,5
PROD039,31,15
PROD040,16,15
PROD041,86,15
PROD042,2,5
PROD043,161,40
PROD044,10,15
PROD045,19,5
PROD046,7,5
PROD047,125,40
PROD048,9,15
PROD049,11,5
PROD050,10,5
PROD051,73,15
PROD052,87,40
PROD053,131,40
PROD054,131,40
PROD055,12,5
PROD056,44,15
PROD057,29,15
PROD058,75,15
PROD059,82,15
PROD060,65,15
PROD061,43,40
PROD062,10,15
PROD063,78,15
PROD064,5,15
PROD065,71,15
PROD066,54,40
PROD067,69,15
PROD068,38,15
PROD069,14,15
PROD070,4,5
PROD071,8,5
PROD072,12,15
PROD073,7,15
PROD074,54,15
PROD075,2,5
PROD076,21,15
PROD077,129,40
PROD078,32,15
PROD079,58,15
PROD080,109,40
PROD081,25,40
PROD082,20,5
PROD083,82,15
PROD084,11,5
PROD085,80,15
PROD086,164,40
PROD087,87,15
PROD088,137,40
PROD089,39,15
PROD090,39,15
PROD091,16,5
PROD092,28,15
PROD093,21,5
PROD094,145,40
PROD095,2,5
PROD096,89,15
PROD097,75,15
PROD098,20,15
PROD099,28,15
PROD100,18,5
PROD101,51,15
PROD102,10,15
PROD103,18,15
PROD104,11,15
PROD105,14,15
PROD106,41,40
PROD107,77,40
PROD108,80,15
PROD109,31,15
PROD110,14,15
PROD111,28,40
PROD112,34,15
PROD113,6,5
PROD114,21,5
PROD115,56,15
PROD116,60,15
PROD117,78,15
PROD118,140,40
PROD119,86,15
PROD120,46,40
PROD121,56,15
PROD122,123,40
PROD123,112,40
PROD124,75,15
PROD125,8,15
PROD126,15,5
PROD127,6,5
PROD128,65,15
PROD129,70,15
PROD130,88,40
PROD131,89,15
PROD132,19,5
PROD133,35,15
PROD134,45,15
PROD135,88,15
PROD136,47,15
PROD137,23,15
PROD138,12,5
PROD139,73,15
PROD140,13,15
PROD141,17,15
PROD142,10,15
PROD143,155,40
PROD144,14,5
PROD145,16,5
PROD146,64,15
PROD147,20,5
PROD148,54,15
PROD149,95,40
PROD150,11,15
PROD151,50,15
PROD152,23,5
PROD153,113,40
PROD154,53,40
PROD155,66,15
PROD156,33,15
PROD157,73,15
PROD158,79,15
PROD159,84,15
PROD160,64,15
PROD161,43,15
PROD162,136,40
PROD163,67,15
PROD164,61,15
PROD165,19,5
PROD166,136,40
PROD167,6,5
PROD168,20,5
PROD169,21,5
PROD170,27,15
PROD171,170,40
PROD172,154,40
PROD173,47,40
PROD174,23,5
PROD175,66,15
PROD176,14,15
PROD177,86,15
PROD178,63,15
PROD179,88,15
PROD180,12,5
PROD181,45,15
PROD182,16,15
PROD183,53,40
PROD184,125,40
PROD185,50,15
PROD186,5,5
PROD187,59,15
PROD188,66,40
PROD189,23,15
PROD190,8,15
PROD191,13,5
PROD192,84,15
PROD193,133,40
PROD194,60,15
PROD195,33,15
PROD196,55,40
PROD197,60,15
PROD198,19,5
PROD199,39,40
PROD200,19,15
PROD201,112,40
PROD202,72,15
PROD203,26,15
PROD204,109,40
PROD205,21,5
PROD206,168,40
PROD207,61,15
PROD208,64,15
PROD209,43,40
PROD210,10,15
PROD211,3,5
PROD212,30,40
PROD213,51,15
PROD214,81,15
PROD215,54,15
PROD216,23,15
PROD217,15,15
PROD218,72,15
PROD219,32,15
PROD220,14,15
PROD221,29,40
PROD222,24,5
PROD223,25,5
PROD224,34,15
PROD225,8,5
PROD226,69,15
PROD227,22,15
PROD228,152,40
PROD229,70,15
PROD230,62,15
PROD231,118,40
PROD232,88,15
PROD233,17,5
PROD234,7,15
PROD235,18,5
PROD236,127,40
PROD237,81,15
PROD238,129,40
PROD239,90,15
PROD240,69,15
PROD241,115,40
PROD242,180,40
PROD243,87,15
PROD244,13,15
PROD245,30,40
PROD246,37,15
PROD247,22,5
PROD248,56,15
PROD249,68,15
PROD250,82,15
PROD251,42,15
PROD252,62,15
PROD253,12,15
PROD254,25,15
PROD255,22,5
PROD256,24,15
PROD257,22,15
PROD258,19,15
PROD259,5,5
PROD260,67,15
PROD261,133,40
PROD262,42,15
PROD263,5,5
PROD264,19,5
PROD265,83,15
PROD266,154,40
PROD267,14,15
PROD268,75,15
PROD269,3,5
PROD270,24,5
PROD271,86,15
PROD272,16,15
PROD273,21,5
PROD274,167,40
PROD275,22,5
PROD276,56,15
PROD277,58,15
PROD278,45,15
PROD279,18,15
PROD280,6,5
PROD281,60,40
PROD282,70,15
PROD283,55,15
PROD284,11,15
PROD285,18,15
PROD286,13,5
PROD287,75,15
PROD288,179,40
PROD289,106,40
PROD290,69,15
PROD291,152,40
PROD292,7,5
PROD293,67,15
PROD294,19,15
PROD295,88,15
PROD296,22,5
PROD297,78,15
PROD298,15,5
PROD299,12,15
PROD300,14,5
PROD301,13,5
PROD302,43,15
PROD303,67,15
PROD304,40,15
PROD305,121,40
PROD306,4,5
PROD307,73,15
PROD308,35,15
PROD309,125,40
PROD310,75,15
PROD311,41,15
PROD312,78,15
PROD313,29,40
PROD314,42,15
PROD315,105,40
PROD316,69,15
PROD317,63,15
PROD318,20,5
PROD319,4,5
PROD320,21,40
PROD321,47,15
PROD322,50,40
PROD323,44,15
PROD324,22,15
PROD325,15,5
PROD326,81,15
PROD327,12,15
PROD328,16,5
PROD329,3,5
PROD330,16,5
PROD331,168,40
PROD332,35,40
PROD333,22,15
PROD334,53,15
PROD335,65,40
PROD336,5,15
PROD337,73,15
PROD338,8,5
PROD339,24,40
PROD340,21,5
PROD341,8,5
PROD342,20,5
PROD343,89,15
PROD344,20,5
PROD345,87,15
PROD346,28,15
PROD347,23,15
PROD348,54,40
PROD349,16,5
PROD350,116,40
PROD351,163,40
PROD352,6,15
PROD353,9,5
PROD354,11,5
PROD355,68,15
PROD356,125,40
PROD357,20,5
PROD358,53,15
PROD359,12,5
PROD360,50,15
PROD361,22,5
PROD362,55,40
PROD363,35,40
PROD364,57,15
PROD365,24,40
PROD366,24,15
PROD367,14,5
PROD368,33,15
PROD369,141,40
PROD370,104,40
PROD371,165,40
PROD372,40,15
PROD373,56,40
PROD374,119,40
PROD375,15,15
PROD376,14,15
PROD377,62,15
PROD378,7,5
PROD379,36,15
PROD380,59,40
PROD381,44,15
PROD382,60,15
PROD383,16,15
PROD384,15,15
PROD385,10,5
PROD386,40,15
PROD387,36,15
PROD388,14,5
PROD389,88,15
PROD390,8,5
PROD391,42,15
PROD392,14,5
PROD393,160,40
PROD394,13,15
PROD395,89,15
PROD396,66,15
PROD397,51,15
PROD398,176,40
PROD399,6,15
PROD400,79,15
